FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2023-12-31,15.848031,75.751461,BURGLARY - NIGHT,2023,12,31,6,"(61,35)"
2016-04-13,16.18663965,75.89279315,BURGLARY - NIGHT,2016,4,13,2,"(65,38)"
2016-04-21,16.18671341,75.78041994,BURGLARY - NIGHT,2016,4,21,3,"(65,36)"
2016-07-06,16.15850299,75.80998352,BURGLARY - NIGHT,2016,7,6,2,"(65,37)"
2016-08-10,16.15849665,75.81934662,BURGLARY - NIGHT,2016,8,10,2,"(65,37)"
2016-08-19,16.34860789,75.69614,BURGLARY - NIGHT,2016,8,19,4,"(67,34)"
2016-12-31,16.1867005,75.58376675,BURGLARY - NIGHT,2016,12,31,5,"(65,32)"
2017-03-18,16.18670951,75.60249562,BURGLARY - NIGHT,2017,3,18,5,"(65,32)"
2017-05-22,16.18671689,75.62122449,BURGLARY - NIGHT,2017,5,22,0,"(65,33)"
2017-08-09,16.18673,75.69662695,BURGLARY - NIGHT,2017,8,9,2,"(65,34)"
2018-01-21,16.15849665,75.81934662,BURGLARY - NIGHT,2018,1,21,6,"(65,37)"
2018-02-16,16.15975035,75.69614,BURGLARY - NIGHT,2018,2,16,4,"(65,34)"
2019-02-19,16.148336,75.690088,BURGLARY - NIGHT,2019,2,19,1,"(65,34)"
2019-04-27,16.102835,75.781081,BURGLARY - NIGHT,2019,4,27,5,"(64,36)"
2019-11-17,16.183051,75.626069,BURGLARY - NIGHT,2019,11,17,6,"(65,33)"
2020-02-13,16.151805,75.7409,BURGLARY - NIGHT,2020,2,13,3,"(65,35)"
2020-07-10,16.18665604,75.87406429,BURGLARY - NIGHT,2020,7,10,4,"(65,38)"
2020-09-26,16.1864022,76.07071713,BURGLARY - NIGHT,2020,9,26,5,"(65,42)"
2021-04-28,16.156298,75.672225,BURGLARY - NIGHT,2021,4,28,2,"(65,34)"
2021-05-27,16.100143,75.784928,BURGLARY - NIGHT,2021,5,27,3,"(64,36)"
2021-08-07,16.18670951,75.60249562,BURGLARY - NIGHT,2021,8,7,5,"(65,32)"
2021-08-15,16.152247,75.695512,BURGLARY - NIGHT,2021,8,15,6,"(65,34)"
2021-08-20,16.194399,75.762312,BURGLARY - NIGHT,2021,8,20,4,"(65,36)"
2021-12-17,16.18660195,75.93025086,BURGLARY - NIGHT,2021,12,17,4,"(65,39)"
2021-12-17,16.18667079,75.85533542,BURGLARY - NIGHT,2021,12,17,4,"(65,37)"
2021-12-18,16.11478427,75.69614,BURGLARY - NIGHT,2021,12,18,5,"(64,34)"
2022-01-26,16.18660195,75.93025086,BURGLARY - NIGHT,2022,1,26,2,"(65,39)"
2022-08-16,16.18663084,75.90215758,BURGLARY - NIGHT,2022,8,16,1,"(65,38)"
2022-09-26,16.15848274,75.83807281,BURGLARY - NIGHT,2022,9,26,0,"(65,37)"
2022-10-07,16.15853591,75.74444182,BURGLARY - NIGHT,2022,10,7,4,"(65,35)"
2022-10-29,16.54645864,75.69614,BURGLARY - NIGHT,2022,10,29,5,"(70,34)"
2022-11-14,16.18672262,75.75232663,BURGLARY - NIGHT,2022,11,14,0,"(65,35)"
2022-12-10,16.3033714,76.26589151,BURGLARY - NIGHT,2022,12,10,5,"(67,46)"
2022-12-29,16.18660195,75.93025086,BURGLARY - NIGHT,2022,12,29,3,"(65,39)"
2023-02-12,16.156452,75.680726,BURGLARY - NIGHT,2023,2,12,6,"(65,34)"
2023-07-24,16.251657,75.787799,BURGLARY - NIGHT,2023,7,24,0,"(66,36)"
2023-08-22,16.38458075,75.69614,BURGLARY - NIGHT,2023,8,22,1,"(68,34)"
2023-09-14,16.45652648,75.69614,BURGLARY - NIGHT,2023,9,14,3,"(69,34)"
2023-10-26,16.153674,75.762556,BURGLARY - NIGHT,2023,10,26,3,"(65,36)"
2016-11-02,16.172535,75.655721,BURGLARY - NIGHT,2016,11,2,2,"(65,33)"
2017-04-19,16.18672918,75.71486888,BURGLARY - NIGHT,2017,4,19,2,"(65,35)"
2017-11-15,16.172535,75.655721,BURGLARY - NIGHT,2017,11,15,2,"(65,33)"
2018-05-10,16.172535,75.655721,BURGLARY - NIGHT,2018,5,10,3,"(65,33)"
2018-06-10,16.172535,75.655721,BURGLARY - NIGHT,2018,6,10,6,"(65,33)"
2018-07-18,16.172535,75.655721,BURGLARY - NIGHT,2018,7,18,2,"(65,33)"
2018-12-16,16.172535,75.655721,BURGLARY - NIGHT,2018,12,16,6,"(65,33)"
2020-02-16,16.185368,75.703094,BURGLARY - NIGHT,2020,2,16,6,"(65,34)"
2021-08-16,16.21370965,75.69614,BURGLARY - NIGHT,2021,8,16,0,"(65,34)"
2022-09-24,16.20471643,75.69614,BURGLARY - NIGHT,2022,9,24,5,"(65,34)"
2022-11-07,16.1867298,75.70550444,BURGLARY - NIGHT,2022,11,7,0,"(65,34)"
2023-01-19,16.18038,75.69275,BURGLARY - NIGHT,2023,1,19,3,"(65,34)"
2023-01-30,16.17776,75.695278,BURGLARY - NIGHT,2023,1,30,0,"(65,34)"
2023-02-06,16.187206,75.681005,BURGLARY - NIGHT,2023,2,6,0,"(65,34)"
2023-03-03,16.19122661,75.69614,BURGLARY - NIGHT,2023,3,3,4,"(65,34)"
2023-03-11,16.1867298,75.70550444,BURGLARY - NIGHT,2023,3,11,5,"(65,34)"
2023-05-17,16.18463518,75.72440108,BURGLARY - NIGHT,2023,5,17,2,"(65,35)"
2023-05-26,16.188217,75.684358,BURGLARY - NIGHT,2023,5,26,4,"(65,34)"
2023-06-23,15.7370692,75.69614,BURGLARY - NIGHT,2023,6,23,4,"(59,34)"
2023-09-27,16.183949,75.697051,BURGLARY - NIGHT,2023,9,27,2,"(65,34)"
2024-02-04,16.182562,68.177512,BURGLARY - NIGHT,2024,2,4,6,"(65,1)"
2016-03-02,16.15075714,75.69614,BURGLARY - NIGHT,2016,3,2,2,"(65,34)"
2016-05-08,16.1867298,75.70550444,BURGLARY - NIGHT,2016,5,8,6,"(65,34)"
2017-11-19,16.25867573,75.69614,BURGLARY - NIGHT,2017,11,19,6,"(66,34)"
2017-11-29,16.30370149,75.90046151,BURGLARY - NIGHT,2017,11,29,2,"(67,38)"
2018-06-18,16.11478427,75.69614,BURGLARY - NIGHT,2018,6,18,0,"(64,34)"
2019-06-10,16.490116,75.158821,BURGLARY - NIGHT,2019,6,10,0,"(69,24)"
2019-07-10,16.482648,75.130978,BURGLARY - NIGHT,2019,7,10,2,"(69,23)"
2020-07-29,16.11478427,75.69614,BURGLARY - NIGHT,2020,7,29,2,"(64,34)"
2021-01-30,16.553499,75.167581,BURGLARY - NIGHT,2021,1,30,5,"(70,24)"
2022-03-10,16.20471643,75.69614,BURGLARY - NIGHT,2022,3,10,3,"(65,34)"
2022-03-17,16.15075714,75.69614,BURGLARY - NIGHT,2022,3,17,3,"(65,34)"
2022-04-10,16.1867298,75.70550444,BURGLARY - NIGHT,2022,4,10,6,"(65,34)"
2022-06-12,16.29470848,75.8910915,BURGLARY - NIGHT,2022,6,12,6,"(66,38)"
2022-11-24,16.29464859,75.69614,BURGLARY - NIGHT,2022,11,24,3,"(66,34)"
2023-02-17,16.18672816,75.66804668,BURGLARY - NIGHT,2023,2,17,4,"(65,34)"
2016-01-11,16.18672918,75.71486888,BURGLARY - NIGHT,2016,1,11,0,"(65,35)"
2016-01-20,16.18672918,75.71486888,BURGLARY - NIGHT,2016,1,20,2,"(65,35)"
2016-01-27,16.18672262,75.75232663,BURGLARY - NIGHT,2016,1,27,2,"(65,35)"
2016-03-05,15.87196744,75.69614,BURGLARY - NIGHT,2016,3,5,5,"(61,34)"
2016-05-04,15.98887925,75.69614,BURGLARY - NIGHT,2016,5,4,2,"(62,34)"
2016-05-04,15.98887925,75.69614,BURGLARY - NIGHT,2016,5,4,2,"(62,34)"
2016-05-11,16.18672918,75.71486888,BURGLARY - NIGHT,2016,5,11,2,"(65,35)"
2016-06-04,15.91693352,75.69614,BURGLARY - NIGHT,2016,6,4,5,"(61,34)"
2016-06-15,16.41680096,75.10947898,BURGLARY - NIGHT,2016,6,15,2,"(68,23)"
2016-07-22,16.00686568,75.69614,BURGLARY - NIGHT,2016,7,22,4,"(63,34)"
2016-09-09,16.18672672,75.73359775,BURGLARY - NIGHT,2016,9,9,4,"(65,35)"
2017-01-16,16.27666216,75.69614,BURGLARY - NIGHT,2017,1,16,0,"(66,34)"
2017-10-23,16.41698832,75.26886146,BURGLARY - NIGHT,2017,10,23,0,"(68,26)"
2018-03-27,16.19572322,75.69614,BURGLARY - NIGHT,2018,3,27,1,"(65,34)"
2018-07-17,16.41695505,75.23135967,BURGLARY - NIGHT,2018,7,17,1,"(68,25)"
2018-07-19,16.18672918,75.71486888,BURGLARY - NIGHT,2018,7,19,3,"(65,35)"
2018-07-24,16.1867298,75.70550444,BURGLARY - NIGHT,2018,7,24,1,"(65,34)"
2018-09-08,16.1867298,75.70550444,BURGLARY - NIGHT,2018,9,8,5,"(65,34)"
2019-01-15,16.348352,75.616021,BURGLARY - NIGHT,2019,1,15,1,"(67,33)"
2019-02-05,16.337743,75.61145,BURGLARY - NIGHT,2019,2,5,1,"(67,33)"
2019-04-29,16.27992,75.505783,BURGLARY - NIGHT,2019,4,29,0,"(66,30)"
2019-05-29,16.261298,75.630101,BURGLARY - NIGHT,2019,5,29,2,"(66,33)"
2019-09-08,16.418284,75.436745,BURGLARY - NIGHT,2019,9,8,6,"(68,29)"
2019-10-25,16.347077,75.621233,BURGLARY - NIGHT,2019,10,25,4,"(67,33)"
2020-01-09,16.330808,75.643294,BURGLARY - NIGHT,2020,1,9,3,"(67,33)"
2020-09-20,16.18666362,75.52758014,BURGLARY - NIGHT,2020,9,20,6,"(65,31)"
2020-12-28,16.18672918,75.71486888,BURGLARY - NIGHT,2020,12,28,0,"(65,35)"
2021-01-09,16.504882,75.572253,BURGLARY - NIGHT,2021,1,9,5,"(69,32)"
2021-02-05,16.3767,75.708609,BURGLARY - NIGHT,2021,2,5,4,"(68,35)"
2021-08-25,16.383785,75.39717,BURGLARY - NIGHT,2021,8,25,2,"(68,28)"
2021-11-21,16.18670951,75.78978438,BURGLARY - NIGHT,2021,11,21,6,"(65,36)"
2021-11-25,16.07881141,75.69614,BURGLARY - NIGHT,2021,11,25,3,"(64,34)"
2022-01-12,16.41694569,75.22198423,BURGLARY - NIGHT,2022,1,12,2,"(68,25)"
2022-01-17,16.18672488,75.74296219,BURGLARY - NIGHT,2022,1,17,0,"(65,35)"
2023-02-18,16.1866839,75.83660656,BURGLARY - NIGHT,2023,2,18,5,"(65,37)"
2023-02-21,16.18669538,75.81787769,BURGLARY - NIGHT,2023,2,21,1,"(65,37)"
2023-03-17,16.18671996,75.76169107,BURGLARY - NIGHT,2023,3,17,4,"(65,36)"
2023-05-13,16.1867005,75.80851325,BURGLARY - NIGHT,2023,5,13,5,"(65,37)"
2023-05-31,6.752783,68.177512,BURGLARY - NIGHT,2023,5,31,2,"(1,1)"
2023-06-06,16.44739286,75.56112,BURGLARY - NIGHT,2023,6,6,1,"(69,32)"
2023-06-19,16.1866839,75.83660656,BURGLARY - NIGHT,2023,6,19,0,"(65,37)"
2023-07-13,16.1867298,75.70550444,BURGLARY - NIGHT,2023,7,13,3,"(65,34)"
2023-07-13,16.18666362,75.52758014,BURGLARY - NIGHT,2023,7,13,3,"(65,31)"
2023-09-16,16.41139485,75.457993,BURGLARY - NIGHT,2023,9,16,5,"(68,30)"
2023-10-07,16.263193,75.60398,BURGLARY - NIGHT,2023,10,7,5,"(66,32)"
2017-11-12,16.18672918,75.71486888,BURGLARY - NIGHT,2017,11,12,6,"(65,35)"
2017-12-21,16.18672672,75.73359775,BURGLARY - NIGHT,2017,12,21,3,"(65,35)"
2019-07-06,16.044331,75.777347,BURGLARY - NIGHT,2019,7,6,5,"(63,36)"
2019-12-31,16.054584,75.797394,BURGLARY - NIGHT,2019,12,31,1,"(63,36)"
2020-01-13,16.069693,75.745631,BURGLARY - NIGHT,2020,1,13,0,"(63,35)"
2020-02-09,16.073264,75.711204,BURGLARY - NIGHT,2020,2,9,6,"(64,35)"
2020-09-10,16.1867005,75.58376675,BURGLARY - NIGHT,2020,9,10,3,"(65,32)"
2021-08-05,16.18672816,75.72423332,BURGLARY - NIGHT,2021,8,5,3,"(65,35)"
2022-02-24,16.054821,75.794975,BURGLARY - NIGHT,2022,2,24,3,"(63,36)"
2022-03-09,16.18672918,75.71486888,BURGLARY - NIGHT,2022,3,9,2,"(65,35)"
2022-03-31,16.18672816,75.72423332,BURGLARY - NIGHT,2022,3,31,3,"(65,35)"
2022-11-07,16.18672918,75.71486888,BURGLARY - NIGHT,2022,11,7,0,"(65,35)"
2022-12-03,16.18670951,75.60249562,BURGLARY - NIGHT,2022,12,3,5,"(65,32)"
2023-03-30,16.074542,75.678226,BURGLARY - NIGHT,2023,3,30,3,"(64,34)"
2023-07-04,16.18672918,75.71486888,BURGLARY - NIGHT,2023,7,4,1,"(65,35)"
2017-01-20,16.32162824,75.69614,BURGLARY - NIGHT,2017,1,20,4,"(67,34)"
2017-08-11,16.18672918,75.71486888,BURGLARY - NIGHT,2017,8,11,4,"(65,35)"
2017-10-29,16.4115604,75.69614,BURGLARY - NIGHT,2017,10,29,6,"(68,34)"
2017-11-12,16.18664805,75.50885128,BURGLARY - NIGHT,2017,11,12,6,"(65,31)"
2017-12-28,16.1867298,75.70550444,BURGLARY - NIGHT,2017,12,28,3,"(65,34)"
2018-01-22,16.16874357,75.69614,BURGLARY - NIGHT,2018,1,22,0,"(65,34)"
2018-02-19,16.09679784,75.69614,BURGLARY - NIGHT,2018,2,19,0,"(64,34)"
2018-05-24,16.09679784,75.69614,BURGLARY - NIGHT,2018,5,24,3,"(64,34)"
2018-07-01,16.16874357,75.69614,BURGLARY - NIGHT,2018,7,1,6,"(65,34)"
2018-12-18,16.16874357,75.69614,BURGLARY - NIGHT,2018,12,18,1,"(65,34)"
2019-11-14,16.17773678,75.69614,BURGLARY - NIGHT,2019,11,14,3,"(65,34)"
2020-02-11,16.060597,76.059417,BURGLARY - NIGHT,2020,2,11,1,"(63,42)"
2020-11-14,16.16874357,75.69614,BURGLARY - NIGHT,2020,11,14,5,"(65,34)"
2021-01-18,16.070587,76.063962,BURGLARY - NIGHT,2021,1,18,0,"(63,42)"
2021-05-08,16.183089,75.99932,BURGLARY - NIGHT,2021,5,8,5,"(65,40)"
2021-08-16,16.155128,76.087931,BURGLARY - NIGHT,2021,8,16,0,"(65,42)"
2022-02-17,16.17773678,75.69614,BURGLARY - NIGHT,2022,2,17,3,"(65,34)"
2023-01-24,16.16874357,75.69614,BURGLARY - NIGHT,2023,1,24,1,"(65,34)"
2023-06-12,16.16874357,75.69614,BURGLARY - NIGHT,2023,6,12,0,"(65,34)"
2024-02-11,16.048719,76.064261,BURGLARY - NIGHT,2024,2,11,6,"(63,42)"
2024-02-11,16.045117,76.063597,BURGLARY - NIGHT,2024,2,11,6,"(63,42)"
2024-02-11,16.050194,76.064679,BURGLARY - NIGHT,2024,2,11,6,"(63,42)"
2024-02-28,16.060487,76.053875,BURGLARY - NIGHT,2024,2,28,2,"(63,41)"
2024-03-09,16.066702,76.060498,BURGLARY - NIGHT,2024,3,9,5,"(63,42)"
2016-04-16,15.95023678,76.11351,BURGLARY - NIGHT,2016,4,16,5,"(62,43)"
2016-05-25,16.18661199,75.92088644,BURGLARY - NIGHT,2016,5,25,2,"(65,39)"
2016-05-29,15.95023678,76.11351,BURGLARY - NIGHT,2016,5,29,6,"(62,43)"
2016-06-01,15.9592298,76.12286373,BURGLARY - NIGHT,2016,6,1,2,"(62,43)"
2016-06-14,16.1327707,75.69614,BURGLARY - NIGHT,2016,6,14,1,"(64,34)"
2016-06-30,15.95023678,76.11351,BURGLARY - NIGHT,2016,6,30,3,"(62,43)"
2016-09-16,16.18666362,75.86469986,BURGLARY - NIGHT,2016,9,16,4,"(65,38)"
2016-12-30,16.17773678,75.69614,BURGLARY - NIGHT,2016,12,30,4,"(65,34)"
2017-01-05,15.95922919,76.13221746,BURGLARY - NIGHT,2017,1,5,3,"(62,43)"
2017-05-25,16.17773678,75.69614,BURGLARY - NIGHT,2017,5,25,3,"(65,34)"
2017-09-30,15.95922919,76.13221746,BURGLARY - NIGHT,2017,9,30,5,"(62,43)"
2017-11-06,16.16874357,75.69614,BURGLARY - NIGHT,2017,11,6,0,"(65,34)"
2017-11-10,15.9592298,76.12286373,BURGLARY - NIGHT,2017,11,10,4,"(62,43)"
2017-12-16,15.93225035,76.11351,BURGLARY - NIGHT,2017,12,16,5,"(62,43)"
2019-11-15,16.16874357,75.69614,BURGLARY - NIGHT,2019,11,15,4,"(65,34)"
2019-11-15,16.16874357,75.69614,BURGLARY - NIGHT,2019,11,15,4,"(65,34)"
2019-11-15,16.17773678,75.69614,BURGLARY - NIGHT,2019,11,15,4,"(65,34)"
2019-11-15,16.16874357,75.69614,BURGLARY - NIGHT,2019,11,15,4,"(65,34)"
2019-12-20,15.959942,76.109999,BURGLARY - NIGHT,2019,12,20,4,"(62,43)"
2020-08-12,15.9592298,76.12286373,BURGLARY - NIGHT,2020,8,12,2,"(62,43)"
2021-02-22,15.95473339,76.11351,BURGLARY - NIGHT,2021,2,22,0,"(62,43)"
2022-02-25,15.964373,76.007439,BURGLARY - NIGHT,2022,2,25,4,"(62,41)"
2022-07-04,16.17773678,75.69614,BURGLARY - NIGHT,2022,7,4,0,"(65,34)"
2022-07-14,15.95023678,76.11351,BURGLARY - NIGHT,2022,7,14,3,"(62,43)"
2023-05-17,16.17773678,75.69614,BURGLARY - NIGHT,2023,5,17,2,"(65,34)"
2023-09-15,15.95922919,76.13221746,BURGLARY - NIGHT,2023,9,15,4,"(62,43)"
2023-11-25,15.570252,76.007138,BURGLARY - NIGHT,2023,11,25,5,"(57,41)"
2024-01-16,15.960741,76.103652,BURGLARY - NIGHT,2024,1,16,1,"(62,42)"
2024-03-05,15.057562,76.06435,BURGLARY - NIGHT,2024,3,5,1,"(50,42)"
2017-03-23,16.1867005,75.80851325,BURGLARY - NIGHT,2017,3,23,3,"(65,37)"
2017-11-28,16.18672672,75.65868225,BURGLARY - NIGHT,2017,11,28,1,"(65,34)"
2019-05-10,16.092403,76.303585,BURGLARY - NIGHT,2019,5,10,4,"(64,46)"
2019-09-24,16.016993,76.282375,BURGLARY - NIGHT,2019,9,24,1,"(63,46)"
2021-04-19,15.955867,76.2658,BURGLARY - NIGHT,2021,4,19,0,"(62,46)"
2021-06-21,16.18670951,75.78978438,BURGLARY - NIGHT,2021,6,21,0,"(65,36)"
2021-07-15,15.931809,76.084071,BURGLARY - NIGHT,2021,7,15,3,"(62,42)"
2022-09-28,16.48350613,75.69614,BURGLARY - NIGHT,2022,9,28,2,"(69,34)"
2023-03-06,16.0173,76.28249,BURGLARY - NIGHT,2023,3,6,0,"(63,46)"
2023-11-03,16.029753,76.133844,BURGLARY - NIGHT,2023,11,3,4,"(63,43)"
2016-09-14,16.18672672,75.65868225,BURGLARY - NIGHT,2016,9,14,2,"(65,34)"
2017-08-29,16.18671996,75.76169107,BURGLARY - NIGHT,2017,8,29,1,"(65,36)"
2017-08-31,16.18660195,75.93025086,BURGLARY - NIGHT,2017,8,31,3,"(65,39)"
2017-09-08,16.18672816,75.66804668,BURGLARY - NIGHT,2017,9,8,4,"(65,34)"
2017-11-16,16.21370965,75.69614,BURGLARY - NIGHT,2017,11,16,3,"(65,34)"
2019-03-31,16.421551,75.34439,BURGLARY - NIGHT,2019,3,31,6,"(68,27)"
2019-03-31,16.418959,75.343527,BURGLARY - NIGHT,2019,3,31,6,"(68,27)"
2019-03-31,16.417646,75.343531,BURGLARY - NIGHT,2019,3,31,6,"(68,27)"
2019-04-01,16.434568,75.359657,BURGLARY - NIGHT,2019,4,1,0,"(68,28)"
2019-04-01,16.4346,75.359245,BURGLARY - NIGHT,2019,4,1,0,"(68,28)"
2019-04-27,16.510483,75.262706,BURGLARY - NIGHT,2019,4,27,5,"(69,26)"
2019-07-29,16.498447,75.240985,BURGLARY - NIGHT,2019,7,29,0,"(69,25)"
2019-12-03,16.512322,75.259068,BURGLARY - NIGHT,2019,12,3,1,"(69,26)"
2020-06-20,16.1867005,75.80851325,BURGLARY - NIGHT,2020,6,20,5,"(65,37)"
2020-11-13,16.18669538,75.57440231,BURGLARY - NIGHT,2020,11,13,4,"(65,32)"
2020-12-17,16.18672918,75.67741112,BURGLARY - NIGHT,2020,12,17,3,"(65,34)"
2021-04-09,16.557875,75.172465,BURGLARY - NIGHT,2021,4,9,4,"(70,24)"
2021-04-09,16.557616,75.171716,BURGLARY - NIGHT,2021,4,9,4,"(70,24)"
2021-08-02,16.511554,75.266115,BURGLARY - NIGHT,2021,8,2,0,"(69,26)"
2021-08-26,16.421127,75.389146,BURGLARY - NIGHT,2021,8,26,3,"(68,28)"
2021-10-28,16.573764,75.268219,BURGLARY - NIGHT,2021,10,28,3,"(70,26)"
2022-04-11,16.18672816,75.72423332,BURGLARY - NIGHT,2022,4,11,0,"(65,35)"
2022-04-15,16.18672816,75.72423332,BURGLARY - NIGHT,2022,4,15,4,"(65,35)"
2022-05-05,16.18667755,75.54630901,BURGLARY - NIGHT,2022,5,5,3,"(65,31)"
2022-07-06,16.18672672,75.65868225,BURGLARY - NIGHT,2022,7,6,2,"(65,34)"
2022-09-26,16.18664805,75.88342872,BURGLARY - NIGHT,2022,9,26,0,"(65,38)"
2023-05-21,16.18672816,75.72423332,BURGLARY - NIGHT,2023,5,21,6,"(65,35)"
2023-07-31,16.1866839,75.83660656,BURGLARY - NIGHT,2023,7,31,0,"(65,37)"
2023-10-13,16.512799,75.265488,BURGLARY - NIGHT,2023,10,13,4,"(69,26)"
2023-10-15,16.513321,75.265847,BURGLARY - NIGHT,2023,10,15,6,"(69,26)"
2016-12-27,16.80524558,75.74565327,BURGLARY - NIGHT,2016,12,27,1,"(73,35)"
2017-05-14,16.18672918,75.71486888,BURGLARY - NIGHT,2017,5,14,6,"(65,35)"
2017-05-25,16.18672918,75.71486888,BURGLARY - NIGHT,2017,5,25,3,"(65,35)"
2017-06-06,16.19572322,75.69614,BURGLARY - NIGHT,2017,6,6,1,"(65,34)"
2017-07-23,16.80524665,75.73625885,BURGLARY - NIGHT,2017,7,23,6,"(73,35)"
2018-01-14,16.80524558,75.74565327,BURGLARY - NIGHT,2018,1,14,6,"(73,35)"
2018-10-15,16.18672918,75.71486888,BURGLARY - NIGHT,2018,10,15,0,"(65,35)"
